nome;cpf;email;celular;endereco;numero;complemento;bairro;cep;cidade;estado
fgfgfgfgfgfg;11.111.111-11;qwqw@gmail.com;(11) 97531-2468;Rua bvbvbv;77;2o.andar;Jardim;01000-000;Ṣo Paulo;SP
bnbnbnbnbn;22.222.222-22;momomo@nada.com;(21) 91111-2345;Al. rbybyyb;1200;Cj. 1021B;Bosque;22222-300;Rio de Janeiro;RJ
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;